Frame ID,QR ID,QR 2D,Distance,Yaw,Pitch,Roll
490,3,"[[801.0, 314.0], [819.0, 316.0], [818.0, 332.0], [800.0, 330.0]]",2.7986968483503247,6.590045291987757,2.8934429298922617,156.52761854747084
491,3,"[[802.0, 310.0], [820.0, 312.0], [819.0, 328.0], [801.0, 326.0]]",2.799409163101634,6.604740201696116,2.822414031872642,156.71758611327104
491,10,"[[20.0, 149.0], [30.0, 151.0], [29.0, 163.0], [19.0, 162.0]]",4.67493350594348,-9.673018846747278,-73.1825047400807,-163.54203821850186
492,3,"[[804.0, 302.0], [822.0, 304.0], [821.0, 320.0], [802.0, 318.0]]",2.7418226212403267,6.734562758151255,6.748764672552189,155.08476914355572
492,10,"[[17.0, 148.0], [28.0, 150.0], [26.0, 162.0], [17.0, 160.0]]",4.848086353634272,12.408407474775332,5.030253885845434,-167.59684066788515
493,3,"[[803.0, 301.0], [821.0, 303.0], [820.0, 319.0], [801.0, 317.0]]",2.7407171842769844,6.736847194622019,6.677728086504943,155.10140426381258
494,3,"[[798.0, 302.0], [816.0, 304.0], [815.0, 320.0], [796.0, 318.0]]",2.7352137146505338,6.709642937719751,6.4923273418952805,154.9246138488621
495,3,"[[792.0, 305.0], [810.0, 306.0], [809.0, 323.0], [791.0, 321.0]]",2.806855596094189,5.723927834548023,14.343206756470806,-154.59917975656973
496,3,"[[784.0, 303.0], [803.0, 305.0], [802.0, 321.0], [784.0, 320.0]]",2.711743666786494,5.666652556387139,15.88954990301878,-149.90557348111966
497,3,"[[779.0, 301.0], [797.0, 303.0], [795.0, 320.0], [777.0, 317.0]]",2.7765584150778566,8.910530275139903,12.652282557074487,-153.46564268449112
498,3,"[[773.0, 300.0], [791.0, 301.0], [790.0, 318.0], [771.0, 316.0]]",2.7203843500433793,5.196725694126804,7.9988179043651835,158.02437513305637
499,3,"[[771.0, 301.0], [789.0, 303.0], [787.0, 320.0], [769.0, 317.0]]",2.7691815638375714,8.848452040697122,12.055607909283708,-153.3791589351274
500,3,"[[770.0, 304.0], [788.0, 305.0], [787.0, 322.0], [768.0, 320.0]]",2.7171167145349577,5.153384003558981,7.974268419502984,157.7595897524868
501,3,"[[768.0, 304.0], [787.0, 306.0], [785.0, 323.0], [767.0, 321.0]]",2.700540710615934,6.994161940239092,12.118989387271164,-154.0630725831384
502,3,"[[766.0, 300.0], [785.0, 302.0], [783.0, 319.0], [765.0, 316.0]]",2.6811574311997086,8.765182176785649,13.915345215154947,-148.90523888473462
503,3,"[[761.0, 293.0], [780.0, 294.0], [779.0, 310.0], [761.0, 309.0]]",2.7121635543442077,3.897153262993949,11.060269383101874,-146.82355365793197
504,3,"[[755.0, 285.0], [774.0, 287.0], [773.0, 303.0], [754.0, 301.0]]",2.620785303701222,6.273694031435026,2.088914142193988,151.723736673949
505,3,"[[749.0, 284.0], [768.0, 284.0], [768.0, 301.0], [749.0, 301.0]]",2.643342841123206,0.4641438203478392,5.800750456495287,158.25868496253275
506,3,"[[741.0, 283.0], [760.0, 282.0], [760.0, 300.0], [741.0, 299.0]]",2.6372599383112423,0.41324175267017527,5.63982983737573,158.17164451646588
507,3,"[[735.0, 279.0], [753.0, 280.0], [752.0, 297.0], [734.0, 296.0]]",2.772728407159612,3.624236483304501,4.682581120265923,165.9902944221418
508,3,"[[726.0, 276.0], [744.0, 276.0], [745.0, 293.0], [726.0, 293.0]]",2.685868344237014,0.12354340501179328,0.5249335575428238,160.84782578041768
509,3,"[[719.0, 274.0], [738.0, 274.0], [738.0, 291.0], [720.0, 291.0]]",2.6823925492603884,0.8872689735011362,10.57641843998539,-152.14962033023906
510,3,"[[713.0, 275.0], [732.0, 276.0], [731.0, 293.0], [712.0, 291.0]]",2.607060312558329,5.210214295103587,7.486739928007813,-145.51906180870114
511,3,"[[706.0, 280.0], [724.0, 280.0], [723.0, 297.0], [705.0, 297.0]]",2.7335451298804823,0.941993300421633,12.482925610381,163.73510429193047
512,3,"[[700.0, 282.0], [719.0, 283.0], [718.0, 300.0], [700.0, 299.0]]",2.6681257418859325,3.74310859759727,8.225113115426732,-152.18116820166966
513,3,"[[700.0, 284.0], [719.0, 285.0], [717.0, 303.0], [699.0, 301.0]]",2.6687300483793597,5.052840687232584,4.582953331546188,-157.06751017285492
514,3,"[[702.0, 289.0], [720.0, 290.0], [720.0, 307.0], [701.0, 306.0]]",2.66769768300885,3.1609910302670516,0.09440622130756737,160.01849521527325
515,3,"[[708.0, 291.0], [727.0, 293.0], [726.0, 311.0], [707.0, 309.0]]",2.5687951467800545,5.801876544550644,-4.0924321484985615,162.85712437724342
516,3,"[[722.0, 296.0], [742.0, 298.0], [741.0, 315.0], [722.0, 314.0]]",2.528672042618707,5.147916411448889,11.59459343414508,-149.66820795558917
517,3,"[[733.0, 296.0], [753.0, 296.0], [753.0, 315.0], [733.0, 314.0]]",2.6707772092423374,0.8431122063598723,5.005249902629732,179.9669321465649
518,3,"[[736.0, 298.0], [756.0, 299.0], [755.0, 317.0], [735.0, 316.0]]",2.4955294806522925,3.2584295357247672,5.885388423772829,158.2809965102985
519,3,"[[736.0, 302.0], [755.0, 303.0], [754.0, 322.0], [734.0, 320.0]]",2.550906492489636,4.736479820218929,5.634727713370007,165.66361432619104
520,3,"[[737.0, 302.0], [757.0, 302.0], [757.0, 321.0], [737.0, 320.0]]",2.670338854940403,0.844267910161139,6.390052709101621,-179.53968425972167
521,3,"[[738.0, 296.0], [758.0, 297.0], [757.0, 316.0], [738.0, 314.0]]",2.5211202765758363,5.47724205323521,15.630164921482503,-156.2027619480041
522,3,"[[738.0, 291.0], [758.0, 292.0], [758.0, 311.0], [737.0, 309.0]]",2.4157224919598126,4.239200884397009,-0.1899278726952026,157.66106974429943
523,3,"[[740.0, 291.0], [760.0, 292.0], [760.0, 311.0], [739.0, 310.0]]",2.4289495883943117,2.992749385688041,1.84206651642159,161.75344058696388
524,3,"[[742.0, 291.0], [763.0, 291.0], [763.0, 310.0], [743.0, 310.0]]",2.4333448133321953,0.7671944238593584,11.934719972289784,-155.09758879148455
525,3,"[[744.0, 289.0], [765.0, 290.0], [764.0, 309.0], [743.0, 308.0]]",2.3838725162796424,3.197155221371635,6.013812401861609,159.50464255758888
526,3,"[[745.0, 292.0], [766.0, 293.0], [765.0, 312.0], [744.0, 311.0]]",2.384212137358119,3.1832631971184777,6.128388470895985,159.39139294919823
527,3,"[[747.0, 297.0], [768.0, 299.0], [767.0, 318.0], [746.0, 317.0]]",2.3741453319943804,4.325392825838845,2.2795110023791763,162.227924449977
528,3,"[[747.0, 298.0], [768.0, 299.0], [767.0, 319.0], [746.0, 318.0]]",2.3843143335169232,3.1055774299609697,5.554681477607534,167.11981675202088
529,3,"[[742.0, 300.0], [763.0, 301.0], [761.0, 321.0], [741.0, 319.0]]",2.432217723229435,4.738980262471842,7.820451483732022,-160.04310161275475
530,3,"[[735.0, 305.0], [756.0, 306.0], [755.0, 326.0], [734.0, 325.0]]",2.3755295194760815,3.0360846056552884,5.3014366820377425,166.45540840069054
531,3,"[[731.0, 312.0], [751.0, 314.0], [749.0, 334.0], [729.0, 332.0]]",2.4594939456739597,5.699724456877524,-1.4870825372617127,179.6544628072818
532,3,"[[725.0, 320.0], [746.0, 321.0], [744.0, 342.0], [724.0, 340.0]]",2.3980715167014477,4.814700633539595,13.99153868060145,-174.69733940646753
533,3,"[[724.0, 317.0], [746.0, 318.0], [745.0, 338.0], [723.0, 336.0]]",2.255724566115815,4.262378868778999,8.192933090940478,-150.885416281137
534,3,"[[723.0, 308.0], [744.0, 310.0], [742.0, 330.0], [721.0, 327.0]]",2.3487954388096624,7.3156581454842735,8.837445182193099,-155.64976179436974
535,3,"[[716.0, 307.0], [737.0, 307.0], [737.0, 327.0], [715.0, 327.0]]",2.3076781545613123,0.37267508080678663,8.23619667527327,161.29542980267865
536,3,"[[705.0, 309.0], [726.0, 310.0], [725.0, 330.0], [704.0, 329.0]]",2.3580476013185376,2.937559529895574,4.10166832051001,165.4776158313679
537,3,"[[694.0, 309.0], [716.0, 309.0], [716.0, 329.0], [694.0, 329.0]]",2.2495600518861854,0.16788992924640977,3.5902505320723557,158.06233675624995
538,3,"[[686.0, 314.0], [707.0, 315.0], [705.0, 336.0], [685.0, 335.0]]",2.3321544309709696,2.3926940289557184,-10.689364760227035,-173.03194588707154
539,3,"[[677.0, 323.0], [698.0, 323.0], [697.0, 344.0], [676.0, 343.0]]",2.335067494205366,1.5661710782160987,9.144489079984456,168.5033447363216
540,3,"[[671.0, 326.0], [692.0, 327.0], [691.0, 348.0], [670.0, 347.0]]",2.337607813091393,2.7102285696141926,-1.3884142684499199,-179.9780382580514
541,3,"[[667.0, 324.0], [689.0, 325.0], [688.0, 346.0], [666.0, 344.0]]",2.2304864057478397,4.083326464264927,5.6150405464568784,-157.21785898912356
542,3,"[[662.0, 324.0], [684.0, 325.0], [682.0, 346.0], [661.0, 344.0]]",2.2821603655854266,4.096383200787727,2.011523429711659,-161.13042116204173
543,3,"[[656.0, 328.0], [677.0, 329.0], [677.0, 350.0], [654.0, 349.0]]",2.2298611063313216,2.6536551893498954,1.9531212044213673,163.46716753989597
544,3,"[[647.0, 329.0], [668.0, 331.0], [666.0, 352.0], [645.0, 350.0]]",2.3272730357547693,5.421016750312708,-1.6229413551573098,-179.81626858997677
545,3,"[[637.0, 329.0], [659.0, 330.0], [658.0, 351.0], [636.0, 350.0]]",2.231474614837298,2.6260429317154133,1.0162583546191728,163.9066793640978
546,3,"[[629.0, 328.0], [651.0, 329.0], [649.0, 351.0], [628.0, 349.0]]",2.270997457060551,4.261775171955353,5.624330456532694,-175.36143387882032
547,3,"[[622.0, 333.0], [645.0, 335.0], [643.0, 356.0], [620.0, 354.0]]",2.1278085605301373,4.985465976817135,0.845397238185446,156.85881939948024
548,3,"[[624.0, 336.0], [646.0, 338.0], [643.0, 360.0], [622.0, 357.0]]",2.260619913958886,6.847507695427222,5.564002264987378,-176.16548482031547
549,3,"[[638.0, 329.0], [660.0, 330.0], [658.0, 352.0], [636.0, 350.0]]",2.2152017437584153,3.98864623720626,7.1464046851805385,168.0627326312905
550,3,"[[645.0, 319.0], [668.0, 319.0], [666.0, 342.0], [644.0, 340.0]]",2.172540570238432,2.703179110902315,7.7903663635982,169.2589009675706
551,3,"[[648.0, 310.0], [670.0, 311.0], [669.0, 334.0], [646.0, 332.0]]",2.174858394426632,3.8334211100556597,5.3383184284061675,177.83041006364752
551,190,"[[345.0, 393.0], [355.0, 394.0], [354.0, 401.0], [339.0, 398.0]]",4.157570697879866,9.567631295222363,-3.4755771413103425,116.38722014221088
552,3,"[[646.0, 302.0], [669.0, 303.0], [668.0, 325.0], [645.0, 323.0]]",2.1322717213082667,3.964374505315721,4.249551776568969,-156.26892637968933
553,3,"[[646.0, 288.0], [669.0, 290.0], [668.0, 312.0], [645.0, 310.0]]",2.116694940831996,4.620434886562667,-6.105030952183896,164.30296936670973
554,3,"[[645.0, 277.0], [669.0, 279.0], [667.0, 301.0], [644.0, 299.0]]",2.085896971236761,5.142988865193396,3.633195258998971,-154.52987405131836
555,3,"[[644.0, 272.0], [668.0, 272.0], [667.0, 295.0], [643.0, 293.0]]",2.053301868236252,2.524992742268498,1.0342945889084039,-151.8684750794555
556,3,"[[644.0, 267.0], [668.0, 268.0], [667.0, 291.0], [643.0, 290.0]]",2.053688795045062,2.481125368707683,0.9595892582042582,167.44299048332957
557,3,"[[641.0, 265.0], [665.0, 266.0], [664.0, 289.0], [640.0, 288.0]]",2.053795872562399,2.4705599358709107,0.8384442373325556,167.49892480259774
558,3,"[[635.0, 266.0], [659.0, 267.0], [656.0, 291.0], [634.0, 289.0]]",2.088942606292385,4.909859055069706,13.192391094434116,-179.38515056484977
559,3,"[[625.0, 272.0], [649.0, 274.0], [646.0, 296.0], [623.0, 295.0]]",2.0700589685745245,2.9909867571222,-8.463604400640977,-157.05054439569307
560,3,"[[611.0, 277.0], [635.0, 278.0], [633.0, 301.0], [609.0, 299.0]]",2.0435543729912293,3.7674771868143955,3.378895480896577,163.119367311872
608,3,"[[452.0, 183.0], [484.0, 184.0], [483.0, 213.0], [453.0, 212.0]]",1.6629032490576041,0.07597359130687006,-9.857548647275964,-150.50729331477126
609,3,"[[477.0, 184.0], [510.0, 186.0], [508.0, 215.0], [476.0, 213.0]]",1.571008497471766,1.6950310602156025,-10.692326887551072,-144.4027092522354
610,3,"[[500.0, 186.0], [532.0, 188.0], [531.0, 217.0], [499.0, 216.0]]",1.585082897306555,1.6738743120761006,-5.679647966626492,165.33566875848908
611,3,"[[519.0, 187.0], [551.0, 188.0], [550.0, 218.0], [518.0, 217.0]]",1.5747498288830797,1.2433218811035964,-2.577396062292239,167.11969943546717
612,3,"[[536.0, 183.0], [568.0, 184.0], [567.0, 215.0], [534.0, 214.0]]",1.5392868900606667,1.729693233300596,0.6743994967369737,168.8461022295584
613,3,"[[556.0, 182.0], [588.0, 184.0], [587.0, 215.0], [554.0, 214.0]]",1.5385034907135917,2.374237154833099,-1.2752913602103084,171.71656093044282
614,3,"[[574.0, 186.0], [608.0, 189.0], [606.0, 220.0], [573.0, 218.0]]",1.4865346698015856,4.0060640078978595,-1.0729367632941282,-149.1486951881717
615,3,"[[590.0, 192.0], [625.0, 193.0], [623.0, 225.0], [589.0, 223.0]]",1.4429352005958358,1.984262204985341,-3.159358476094892,-145.78111305655813
616,3,"[[604.0, 192.0], [639.0, 193.0], [637.0, 226.0], [603.0, 224.0]]",1.4415850505067698,2.1909553956363954,-1.9699095104241156,-149.7716952260497
617,3,"[[623.0, 195.0], [658.0, 197.0], [657.0, 230.0], [621.0, 227.0]]",1.395719444968372,3.568671815166505,-2.952904755289919,162.514418350876
618,3,"[[642.0, 201.0], [678.0, 204.0], [676.0, 237.0], [640.0, 234.0]]",1.3745521294786165,4.457536243538426,-2.3169801215601695,162.6054170977611
618,666,"[[227.0, 254.0], [211.0, 252.0], [235.0, 248.0], [256.0, 250.0]]",1.7945091005166849,170.29705628174816,77.10271554209218,86.88420923819884
619,3,"[[661.0, 206.0], [698.0, 208.0], [696.0, 243.0], [660.0, 240.0]]",1.3549526000199994,4.921627559549974,6.716569009268535,-150.60577248073668
620,3,"[[681.0, 208.0], [719.0, 210.0], [717.0, 245.0], [679.0, 242.0]]",1.308745260031442,3.976956213222749,1.1409825320846465,161.78093510691252
621,3,"[[702.0, 211.0], [741.0, 214.0], [739.0, 249.0], [700.0, 245.0]]",1.273773932469059,6.467267539810374,8.920010461916414,-143.03182725814932
622,3,"[[727.0, 214.0], [767.0, 218.0], [763.0, 253.0], [724.0, 250.0]]",1.2675059050291333,6.058019885951379,6.463419944799856,-145.87061082303066
623,3,"[[752.0, 212.0], [794.0, 212.0], [791.0, 248.0], [751.0, 247.0]]",1.2369123904720698,1.623488796535749,5.697496130907888,-142.6034003594243
624,3,"[[777.0, 203.0], [820.0, 205.0], [816.0, 242.0], [775.0, 238.0]]",1.2147884640023607,5.859581368505362,10.331728466420182,-140.58726802195733
625,3,"[[796.0, 203.0], [838.0, 207.0], [834.0, 245.0], [792.0, 240.0]]",1.2165553877521564,7.1775807141169885,5.584540230652583,162.21842676187023
757,190,"[[387.0, 257.0], [404.0, 280.0], [397.0, 282.0], [379.0, 258.0]]",1.782037302510592,54.47522739307918,-6.05376886495797,95.4460913099121
768,190,"[[472.0, 349.0], [492.0, 376.0], [482.0, 376.0], [463.0, 348.0]]",1.4642096187053395,54.1584578465711,4.972418470777792,94.83633675357332
769,10,"[[572.0, 10.0], [601.0, 12.0], [601.0, 39.0], [571.0, 37.0]]",1.770866715591583,1.7647500927755457,-6.024784554536806,167.73396850525293
770,10,"[[587.0, 16.0], [615.0, 16.0], [616.0, 44.0], [588.0, 45.0]]",1.8624066052723434,-2.0751358294187927,-3.1787785460816074,-178.2469821836086
